TrialIndex,Subject,Congruence,ResponseTime,Correct
11931,21,1,404,1
11932,21,2,519,1
11933,21,1,481,1
11934,21,1,488,1
11935,21,2,480,1
12032,21,1,463,1
12033,21,2,511,1
12034,21,1,386,1
12035,21,1,413,1
12036,21,2,479,1
12037,21,1,358,1
12038,21,1,395,1
12039,21,1,422,1
12040,21,2,368,0
12041,21,1,388,1
12042,21,1,391,1
12043,21,2,522,1
12044,21,2,493,1
12045,21,1,443,1
12046,21,2,404,1
12047,21,1,343,1
12048,21,2,403,1
12049,21,2,398,1
12050,21,2,265,1
12051,21,2,393,1
12052,21,2,347,1
12053,21,2,392,1
12054,21,1,379,1
12055,21,2,415,1
12056,21,1,417,1
12057,21,1,411,1
12058,21,2,269,0
12059,21,1,517,0
12060,21,2,543,1
12061,21,1,512,1
12062,21,2,395,1
12063,21,1,437,0
12160,21,2,461,1
12161,21,1,429,0
12162,21,2,542,1
12163,21,1,584,1
12164,21,2,480,1
12165,21,1,439,1
12166,21,1,337,1
12167,21,2,446,1
12168,21,2,319,1
12169,21,2,477,1
12170,21,2,388,1
12171,21,1,391,1
12172,21,2,427,1
12173,21,1,460,1
12174,21,2,412,1
12175,21,2,350,1
12176,21,1,578,1
12177,21,1,474,1
12178,21,1,386,1
12179,21,2,253,0
12180,21,1,366,1
12181,21,2,394,0
12182,21,2,380,1
12183,21,1,344,1
12184,21,1,340,1
12185,21,2,385,1
12186,21,1,357,1
12187,21,2,409,1
12188,21,1,443,1
12189,21,2,396,1
12190,21,1,359,1
12191,21,1,299,1
12288,21,2,390,1
12289,21,2,369,1
12290,21,1,397,1
12291,21,1,400,1
12292,21,1,371,1
12293,21,1,415,0
12294,21,1,497,1
12295,21,2,463,1
12296,21,2,407,1
12297,21,2,370,1
12298,21,1,406,1
12299,21,2,345,0
12300,21,1,637,1
12301,21,2,411,1
12302,21,1,429,1
12303,21,2,350,0
12304,21,1,411,1
12305,21,1,373,1
12306,21,2,441,1
12307,21,2,386,1
12308,21,1,462,1
12309,21,2,454,1
12310,21,2,406,1
12311,21,2,417,1
12312,21,2,395,1
12313,21,1,454,1
12314,21,2,350,1
12315,21,1,427,1
12316,21,2,324,1
12317,21,1,450,1
12318,21,1,283,1
12319,21,1,378,1
12416,21,2,402,1
12417,21,1,373,1
12418,21,2,321,1
12419,21,1,311,1
12420,21,1,365,1
12421,21,1,432,1
12422,21,2,362,0
12423,21,2,494,1
12424,21,2,429,1
12425,21,2,382,1
12426,21,2,345,1
12427,21,1,374,1
12428,21,1,330,1
12429,21,1,327,1
12430,21,1,420,1
12431,21,1,342,1
12432,21,1,308,1
12433,21,2,241,0
12434,21,2,443,1
12435,21,2,427,1
12436,21,1,357,1
12437,21,1,313,1
12438,21,1,303,1
12439,21,1,334,1
12440,21,2,427,1
12441,21,2,380,1
12442,21,1,600,1
12443,21,2,415,1
12444,21,2,353,1
12445,21,2,342,1
12446,21,2,339,1
12447,21,1,576,1
12736,22,2,382,1
12737,22,1,369,1
12738,22,2,301,0
12739,22,2,364,1
12740,22,1,464,1
12741,22,1,336,1
12742,22,2,341,0
12743,22,2,395,0
12744,22,2,461,1
12745,22,1,389,1
12746,22,2,401,1
12747,22,1,339,1
12748,22,2,329,1
12749,22,1,326,0
12750,22,1,324,1
12751,22,2,386,0
12752,22,1,469,1
12753,22,1,373,1
12754,22,2,417,1
12755,22,1,475,0
12756,22,1,387,1
12757,22,1,318,1
12758,22,1,396,1
12759,22,2,487,1
12760,22,2,342,1
12761,22,2,324,1
12762,22,1,314,0
12763,22,2,376,1
12764,22,2,316,1
12765,22,2,298,0
12766,22,1,336,1
12767,22,1,293,1
12864,22,2,434,1
12865,22,1,395,0
12866,22,1,366,1
12867,22,2,386,1
12868,22,2,373,1
12869,22,1,409,0
12870,22,2,332,0
12871,22,2,449,1
12872,22,2,322,1
12873,22,1,456,1
12874,22,1,392,1
12875,22,1,180,0
12876,22,2,319,1
12877,22,2,309,1
12878,22,2,308,1
12879,22,2,330,1
12880,22,1,319,1
12881,22,2,229,0
12882,22,1,359,1
12883,22,2,387,1
12884,22,1,399,1
12885,22,1,281,1
12886,22,2,281,0
12887,22,2,336,0
12888,22,1,357,1
12889,22,1,258,1
12890,22,2,378,1
12891,22,1,350,1
12892,22,1,330,1
12893,22,1,280,1
12894,22,1,263,1
12895,22,2,311,0
12992,22,1,391,0
12993,22,1,370,1
12994,22,1,366,1
12995,22,1,298,1
12996,22,2,272,0
12997,22,2,344,1
12998,22,1,341,1
12999,22,2,330,0
13000,22,2,376,1
13001,22,1,268,1
13002,22,1,364,1
13003,22,1,392,1
13004,22,1,315,1
13005,22,2,297,0
13006,22,2,446,1
13007,22,2,295,0
13008,22,1,518,1
13009,22,1,296,1
13010,22,2,375,1
13011,22,2,379,1
13012,22,2,422,1
13013,22,1,632,1
13014,22,2,326,1
13015,22,2,363,1
13016,22,2,359,1
13017,22,2,323,1
13018,22,1,385,1
13019,22,2,357,1
13020,22,1,361,0
13021,22,2,325,0
13022,22,1,451,0
13023,22,1,332,1
13120,22,2,501,1
13121,22,2,360,1
13122,22,1,404,1
13123,22,1,351,1
13124,22,1,387,1
13125,22,1,231,1
13126,22,2,248,1
13127,22,1,361,1
13128,22,2,309,0
13129,22,2,371,0
13130,22,1,351,1
13131,22,1,300,1
13132,22,1,322,1
13133,22,2,472,1
13134,22,1,352,0
13135,22,2,429,1
13136,22,2,342,1
13137,22,1,412,1
13138,22,2,862,1
13139,22,1,394,1
13140,22,2,517,1
13141,22,2,359,1
13142,22,1,348,0
13143,22,2,280,1
13144,22,2,343,1
13145,22,1,412,1
13146,22,2,390,1
13147,22,1,225,1
13148,22,1,323,1
13149,22,2,321,1
13150,22,1,287,1
13151,22,2,279,0
13248,22,1,528,1
13249,22,1,370,1
13250,22,2,390,1
13251,22,1,297,1
13252,22,2,280,0
13253,22,1,303,1
13254,22,2,310,0
13255,22,2,332,1
13256,22,1,321,1
13257,22,1,615,1
13258,22,1,342,1
13259,22,1,267,1
13260,22,2,259,0
13261,22,1,500,1
13262,22,2,450,1
13263,22,1,307,1
13264,22,1,250,1
13265,22,1,266,1
13266,22,1,290,1
13267,22,2,377,1
13268,22,2,285,1
13269,22,2,332,1
13270,22,2,329,1
13271,22,2,287,1
13272,22,1,246,1
13273,22,2,295,0
13274,22,2,365,1
13275,22,2,265,0
13276,22,2,425,1
13277,22,1,259,1
13278,22,1,268,1
13279,22,2,556,1
13376,22,1,377,1
13377,22,1,357,1
13378,22,2,465,1
13379,22,1,417,0
13380,22,1,395,1
13381,22,1,302,1
13382,22,2,469,1
13383,22,2,341,1
13384,22,2,314,1
13385,22,1,336,1
13386,22,2,349,1
13387,22,2,402,1
13388,22,2,541,1
13389,22,1,342,1
13390,22,1,283,1
13391,22,2,242,0
13392,22,1,371,1
13393,22,2,287,0
13394,22,1,271,1
13395,22,1,366,1
13396,22,1,354,1
13397,22,1,391,1
13398,22,2,418,1
13399,22,2,396,1
13400,22,2,367,1
13401,22,2,331,1
13402,22,1,360,0
13403,22,2,388,1
13404,22,2,352,1
13405,22,1,300,1
13406,22,2,267,0
13407,22,1,395,1
13600,23,1,586,1
13601,23,2,442,1
13602,23,1,348,1
13603,23,2,328,1
13604,23,1,270,0
13605,23,1,286,1
13606,23,1,253,1
13607,23,2,429,1
13608,23,2,239,0
13609,23,2,344,1
13610,23,1,365,1
13611,23,2,329,1
13612,23,2,406,1
13613,23,2,265,1
13614,23,1,361,1
13615,23,2,405,1
13616,23,1,239,1
13617,23,1,304,1
13618,23,1,255,1
13619,23,2,272,1
13620,23,2,272,1
13621,23,1,232,1
13622,23,1,313,1
13623,23,2,279,1
13624,23,1,246,1
13625,23,1,263,1
13626,23,2,255,0
13627,23,1,239,1
13628,23,2,265,1
13629,23,2,201,0
13630,23,2,307,1
13631,23,1,282,1
13728,23,2,551,1
13729,23,1,352,0
13730,23,2,412,1
13731,23,2,294,1
13732,23,2,333,1
13733,23,1,282,0
13734,23,1,234,1
13735,23,1,251,0
13736,23,2,307,1
13737,23,1,306,0
13738,23,2,633,1
13739,23,2,319,1
13740,23,1,301,1
13741,23,2,283,1
13742,23,1,291,0
13743,23,1,274,1
13744,23,2,258,0
13745,23,2,338,1
13746,23,1,360,1
13747,23,1,244,1
13748,23,1,181,1
13749,23,1,231,1
13750,23,1,240,1
13751,23,2,274,0
13752,23,2,426,1
13753,23,1,443,1
13754,23,2,292,1
13755,23,1,323,1
13756,23,2,217,0
13757,23,2,275,0
13758,23,1,211,0
13759,23,2,373,0
13856,23,1,477,1
13857,23,2,316,1
13858,23,2,282,1
13859,23,1,353,1
13860,23,1,398,1
13861,23,2,289,1
13862,23,2,280,0
13863,23,1,271,1
13864,23,1,247,1
13865,23,2,464,1
13866,23,1,280,1
13867,23,1,255,0
13868,23,1,216,0
13869,23,1,354,1
13870,23,2,398,1
13871,23,1,273,0
13872,23,2,433,1
13873,23,2,274,1
13874,23,2,258,1
13875,23,2,347,1
13876,23,1,319,1
13877,23,1,325,1
13878,23,1,299,0
13879,23,2,378,1
13880,23,2,325,1
13881,23,1,291,0
13882,23,2,354,1
13883,23,1,471,1
13884,23,2,383,1
13885,23,2,378,1
13886,23,1,294,1
13887,23,2,404,1
13984,23,1,441,1
13985,23,2,274,0
13986,23,1,338,1
13987,23,2,296,1
13988,23,2,286,1
13989,23,1,302,1
13990,23,2,348,1
13991,23,1,353,0
13992,23,2,421,1
13993,23,1,399,1
13994,23,1,274,1
13995,23,1,306,1
13996,23,1,281,1
13997,23,2,272,1
13998,23,1,320,0
13999,23,1,366,1
14000,23,2,338,1
14001,23,2,335,1
14002,23,2,420,1
14003,23,2,358,1
14004,23,2,307,1
14005,23,2,418,1
14006,23,1,364,1
14007,23,2,384,1
14008,23,2,323,1
14009,23,1,329,1
14010,23,1,350,1
14011,23,1,283,0
14012,23,2,378,1
14013,23,1,318,1
14014,23,1,323,1
14015,23,2,361,1
14112,23,1,405,1
14113,23,1,272,1
14114,23,2,384,0
14115,23,1,371,1
14116,23,2,279,0
14117,23,1,334,1
14118,23,2,387,0
14119,23,1,399,1
14120,23,2,257,0
14121,23,2,410,1
14122,23,1,452,1
14123,23,1,333,0
14124,23,1,290,1
14125,23,1,321,1
14126,23,2,463,1
14127,23,1,399,1
14128,23,1,290,1
14129,23,1,313,1
14130,23,2,303,1
14131,23,2,294,0
14132,23,2,332,1
14133,23,2,369,1
14134,23,1,389,1
14135,23,1,296,1
14136,23,2,399,1
14137,23,2,345,1
14138,23,2,350,1
14139,23,1,427,1
14140,23,1,316,1
14141,23,2,506,1
14142,23,2,389,1
14143,23,2,336,1
14240,23,1,434,1
14241,23,2,482,1
14242,23,1,370,0
14243,23,1,534,1
14244,23,2,424,1
14245,23,1,386,1
14246,23,1,325,1
14247,23,2,395,1
14248,23,2,333,1
14249,23,2,347,1
14250,23,2,439,1
14251,23,2,369,1
14252,23,1,293,1
14253,23,2,659,1
14254,23,2,384,1
14255,23,2,459,1
14256,23,2,387,1
14257,23,2,287,1
14258,23,1,286,0
14259,23,2,349,1
14260,23,1,402,1
14261,23,2,348,1
14262,23,1,377,0
14263,23,2,476,1
14264,23,1,652,1
14265,23,1,353,1
14266,23,1,390,1
14267,23,1,385,1
14268,23,1,292,1
14269,23,1,316,1
14270,23,1,330,1
14271,23,2,367,1
14560,24,1,387,1
14561,24,1,407,1
14562,24,2,385,1
14563,24,2,381,1
14564,24,2,408,1
14565,24,1,363,1
14566,24,1,343,1
14567,24,2,404,1
14568,24,2,399,1
14569,24,2,409,1
14570,24,1,396,1
14571,24,1,391,1
14572,24,2,282,0
14573,24,1,321,1
14574,24,2,423,1
14575,24,1,401,0
14576,24,2,372,1
14577,24,1,392,1
14578,24,2,411,1
14579,24,1,277,0
14580,24,1,356,1
14581,24,1,297,0
14582,24,1,408,1
14583,24,2,330,0
14584,24,2,320,0
14585,24,1,454,1
14586,24,1,501,1
14587,24,1,376,1
14588,24,2,420,1
14589,24,2,382,0
14590,24,2,417,1
14591,24,2,323,1
14688,24,1,391,1
14689,24,1,626,1
14690,24,1,304,1
14691,24,1,382,1
14692,24,1,338,1
14693,24,2,359,0
14694,24,2,300,0
14695,24,1,394,1
14696,24,1,317,1
14697,24,2,419,0
14698,24,2,269,0
14699,24,2,373,0
14700,24,2,465,1
14701,24,2,377,1
14702,24,1,476,1
14703,24,1,315,1
14704,24,2,345,0
14705,24,1,622,1
14706,24,2,621,1
14707,24,1,395,0
14708,24,2,510,1
14709,24,1,392,1
14710,24,2,380,1
14711,24,2,399,1
14712,24,2,370,1
14713,24,1,358,1
14714,24,1,354,1
14715,24,1,511,1
14716,24,2,433,1
14717,24,1,387,1
14718,24,2,406,1
14719,24,2,401,0
14816,24,1,260,1
14817,24,2,412,1
14818,24,1,334,1
14819,24,2,451,1
14820,24,2,396,1
14821,24,1,342,1
14822,24,1,284,1
14823,24,2,291,1
14824,24,2,386,1
14825,24,1,342,1
14826,24,2,315,1
14827,24,2,329,1
14828,24,1,422,1
14829,24,1,344,1
14830,24,1,373,1
14831,24,1,384,1
14832,24,1,211,1
14833,24,1,253,0
14834,24,2,406,1
14835,24,1,448,1
14836,24,2,409,1
14837,24,2,347,1
14838,24,1,400,1
14839,24,2,458,1
14840,24,1,291,1
14841,24,2,386,1
14842,24,1,389,1
14843,24,2,369,1
14844,24,2,301,1
14845,24,2,363,1
14846,24,1,247,1
14847,24,2,336,1
14944,24,1,356,1
14945,24,2,481,1
14946,24,1,344,1
14947,24,2,309,1
14948,24,1,259,1
14949,24,2,195,0
14950,24,2,326,1
14951,24,1,340,1
14952,24,2,377,1
14953,24,1,436,1
14954,24,2,374,0
14955,24,1,338,1
14956,24,2,383,1
14957,24,2,226,0
14958,24,1,275,1
14959,24,1,443,1
14960,24,2,356,0
14961,24,1,305,1
14962,24,2,327,1
14963,24,2,301,1
14964,24,1,339,1
14965,24,1,409,1
14966,24,2,283,1
14967,24,2,499,1
14968,24,2,537,1
14969,24,1,755,1
14970,24,2,324,1
14971,24,1,210,1
14972,24,2,244,0
14973,24,1,229,1
14974,24,1,334,0
14975,24,1,267,1
15072,24,1,277,1
15073,24,2,276,1
15074,24,2,356,1
15075,24,2,248,0
15076,24,1,481,1
15077,24,1,1216,1
15078,24,1,287,1
15079,24,1,246,1
15080,24,1,319,1
15081,24,2,301,0
15082,24,1,299,1
15083,24,2,498,1
15084,24,2,305,0
15085,24,2,287,0
15086,24,1,279,0
15087,24,2,430,1
15088,24,2,383,1
15089,24,1,363,0
15090,24,1,319,1
15091,24,1,389,1
15092,24,2,336,1
15093,24,2,461,1
15094,24,1,445,1
15095,24,1,302,0
15096,24,2,397,1
15097,24,1,351,1
15098,24,2,316,1
15099,24,1,322,1
15100,24,2,336,1
15101,24,1,381,0
15102,24,2,431,1
15103,24,2,345,1
15200,24,1,276,1
15201,24,2,372,1
15202,24,2,224,0
15203,24,1,338,1
15204,24,1,391,1
15205,24,1,290,1
15206,24,1,345,1
15207,24,2,486,1
15208,24,1,445,1
15209,24,1,446,1
15210,24,2,455,1
15211,24,2,344,1
15212,24,1,308,0
15213,24,2,387,1
15214,24,1,334,1
15215,24,2,451,1
15216,24,1,308,1
15217,24,1,323,0
15218,24,2,305,1
15219,24,1,287,1
15220,24,2,447,1
15221,24,2,375,1
15222,24,1,323,1
15223,24,2,305,1
15224,24,1,240,0
15225,24,2,337,0
15226,24,2,334,0
15227,24,2,308,0
15228,24,1,370,1
15229,24,2,198,0
15230,24,2,281,0
15231,24,1,264,1
15360,25,2,353,1
15361,25,1,333,0
15362,25,2,379,1
15363,25,1,334,1
15364,25,2,315,1
15365,25,2,385,1
15366,25,1,340,1
15367,25,1,345,1
15368,25,2,342,1
15369,25,1,331,1
15370,25,1,320,1
15371,25,1,302,1
15372,25,1,309,1
15373,25,2,379,1
15374,25,2,311,1
15375,25,1,301,1
15376,25,1,275,1
15377,25,1,323,1
15378,25,2,313,0
15379,25,1,311,1
15380,25,2,309,1
15381,25,1,291,0
15382,25,1,490,0
15383,25,2,314,0
15384,25,2,360,1
15385,25,1,324,1
15386,25,2,306,1
15387,25,2,320,1
15388,25,2,374,1
15389,25,2,330,1
15390,25,1,327,0
15391,25,2,437,1
15488,25,1,315,1
15489,25,1,313,1
15490,25,2,255,1
15491,25,2,336,1
15492,25,2,261,1
15493,25,2,349,1
15494,25,2,290,1
15495,25,2,321,1
15496,25,2,303,1
15497,25,1,302,0
15498,25,2,372,1
15499,25,1,328,1
15500,25,1,310,1
15501,25,1,356,1
15502,25,2,272,1
15503,25,1,328,1
15504,25,1,342,1
15505,25,2,331,1
15506,25,2,352,1
15507,25,1,309,1
15508,25,1,315,1
15509,25,2,353,1
15510,25,2,278,1
15511,25,1,325,1
15512,25,1,315,1
15513,25,1,281,1
15514,25,2,256,1
15515,25,2,345,1
15516,25,1,302,1
15517,25,1,332,1
15518,25,2,346,0
15519,25,1,254,1
15616,25,1,397,1
15617,25,1,279,1
15618,25,2,399,1
15619,25,1,337,1
15620,25,1,335,1
15621,25,1,292,1
15622,25,2,323,1
15623,25,2,249,1
15624,25,1,338,1
15625,25,2,359,1
15626,25,2,260,1
15627,25,2,356,1
15628,25,2,304,1
15629,25,2,247,1
15630,25,1,352,1
15631,25,1,244,0
15632,25,2,581,1
15633,25,2,333,1
15634,25,1,298,1
15635,25,1,321,1
15636,25,1,447,0
15637,25,1,303,1
15638,25,2,334,1
15639,25,1,315,0
15640,25,2,289,0
15641,25,2,328,1
15642,25,2,278,1
15643,25,2,253,1
15644,25,1,286,0
15645,25,2,277,1
15646,25,1,292,1
15647,25,1,307,1
15744,25,2,341,1
15745,25,2,283,1
15746,25,1,370,1
15747,25,1,350,1
15748,25,2,370,1
15749,25,1,358,1
15750,25,2,339,1
15751,25,1,304,1
15752,25,2,327,1
15753,25,2,276,1
15754,25,2,300,1
15755,25,1,347,1
15756,25,2,391,1
15757,25,1,339,1
15758,25,1,296,1
15759,25,2,303,1
15760,25,1,268,1
15761,25,2,332,1
15762,25,1,298,1
15763,25,1,336,1
15764,25,1,262,0
15765,25,2,245,0
15766,25,1,238,1
15767,25,2,263,1
15768,25,2,367,1
15769,25,1,243,1
15770,25,1,308,0
15771,25,1,291,1
15772,25,2,370,1
15773,25,2,278,1
15774,25,1,317,1
15775,25,2,331,1
15872,25,1,415,1
15873,25,1,345,1
15874,25,1,341,1
15875,25,1,314,1
15876,25,2,328,0
15877,25,2,382,1
15878,25,2,353,1
15879,25,2,318,1
15880,25,2,380,1
15881,25,2,287,1
15882,25,1,302,1
15883,25,1,277,0
15884,25,2,292,1
15885,25,2,291,1
15886,25,1,307,1
15887,25,1,529,1
15888,25,1,275,1
15889,25,2,259,0
15890,25,1,331,0
15891,25,2,368,1
15892,25,2,356,1
15893,25,2,353,1
15894,25,1,294,1
15895,25,2,380,1
15896,25,2,296,1
15897,25,1,326,1
15898,25,1,292,1
15899,25,2,275,0
15900,25,1,243,1
15901,25,1,291,1
15902,25,1,291,1
15903,25,2,258,0
16000,25,1,313,1
16001,25,2,375,1
16002,25,2,283,1
16003,25,2,307,1
16004,25,2,273,1
16005,25,2,297,0
16006,25,2,336,1
16007,25,1,453,1
16008,25,1,286,1
16009,25,2,325,1
16010,25,1,291,0
16011,25,2,394,1
16012,25,2,253,1
16013,25,1,318,1
16014,25,2,244,0
16015,25,1,316,0
16016,25,1,306,1
16017,25,2,257,0
16018,25,1,361,1
16019,25,2,341,1
16020,25,2,299,1
16021,25,1,249,1
16022,25,2,330,1
16023,25,1,287,1
16024,25,1,366,1
16025,25,2,346,0
16026,25,1,279,1
16027,25,1,318,1
16028,25,1,220,1
16029,25,1,254,1
16030,25,1,319,1
16031,25,2,421,1
16320,26,2,516,1
16321,26,2,407,1
16322,26,2,385,1
16323,26,2,413,1
16324,26,2,407,1
16325,26,2,361,1
16326,26,1,364,0
16327,26,2,680,1
16328,26,1,428,1
16329,26,2,502,1
16330,26,1,345,1
16331,26,2,390,0
16332,26,1,441,1
16333,26,1,546,1
16334,26,2,331,1
16335,26,1,393,1
16336,26,1,371,1
16337,26,2,375,0
16338,26,1,323,1
16339,26,2,321,0
16340,26,1,335,1
16341,26,1,333,1
16342,26,1,386,1
16343,26,2,293,0
16344,26,1,268,1
16345,26,1,332,1
16346,26,2,361,0
16347,26,1,349,1
16348,26,2,394,1
16349,26,1,316,1
16350,26,1,298,1
16351,26,2,233,0
16448,26,1,412,1
16449,26,1,334,1
16450,26,2,348,0
16451,26,2,336,1
16452,26,1,806,1
16453,26,1,405,1
16454,26,2,416,1
16455,26,2,442,1
16456,26,1,307,1
16457,26,2,330,0
16458,26,2,279,0
16459,26,1,286,1
16460,26,2,373,1
16461,26,1,545,1
16462,26,1,355,1
16463,26,2,407,1
16464,26,2,322,0
16465,26,1,496,1
16466,26,2,375,1
16467,26,2,299,0
16468,26,1,393,1
16469,26,2,324,0
16470,26,1,282,1
16471,26,1,393,1
16472,26,2,300,0
16473,26,2,450,1
16474,26,2,483,1
16475,26,1,459,1
16476,26,1,379,1
16477,26,1,334,1
16478,26,1,428,1
16479,26,2,461,1
16576,26,1,321,1
16577,26,2,271,0
16578,26,2,399,1
16579,26,2,353,0
16580,26,2,358,1
16581,26,1,411,1
16582,26,1,381,1
16583,26,2,288,0
16584,26,1,463,1
16585,26,1,303,1
16586,26,1,302,1
16587,26,2,436,1
16588,26,2,462,1
16589,26,1,446,1
16590,26,1,430,1
16591,26,2,440,0
16592,26,1,345,1
16593,26,1,342,1
16594,26,2,379,1
16595,26,2,414,1
16596,26,1,360,0
16597,26,2,404,1
16598,26,2,495,1
16599,26,1,430,1
16600,26,2,279,0
16601,26,1,422,0
16602,26,2,472,1
16603,26,1,416,0
16604,26,2,434,1
16605,26,1,564,1
16606,26,1,412,1
16607,26,2,422,1
16704,26,1,516,1
16705,26,2,399,1
16706,26,1,322,1
16707,26,1,304,1
16708,26,1,238,1
16709,26,2,336,0
16710,26,1,301,1
16711,26,2,219,0
16712,26,2,301,0
16713,26,2,436,1
16714,26,1,365,1
16715,26,2,553,1
16716,26,1,331,1
16717,26,1,288,1
16718,26,2,247,0
16719,26,2,288,0
16720,26,2,335,1
16721,26,1,380,1
16722,26,2,440,1
16723,26,1,321,1
16724,26,1,295,1
16725,26,2,390,1
16726,26,2,361,1
16727,26,2,309,1
16728,26,1,428,1
16729,26,1,453,1
16730,26,1,302,1
16731,26,2,316,0
16732,26,1,546,1
16733,26,2,466,1
16734,26,1,402,1
16735,26,2,389,1
16832,26,1,412,1
16833,26,2,422,1
16834,26,2,496,1
16835,26,1,383,1
16836,26,2,530,1
16837,26,2,420,1
16838,26,2,406,1
16839,26,1,376,1
16840,26,2,420,0
16841,26,1,558,1
16842,26,2,343,1
16843,26,1,420,1
16844,26,1,270,1
16845,26,1,302,1
16846,26,2,252,0
16847,26,1,277,1
16848,26,1,412,1
16849,26,2,318,0
16850,26,1,396,1
16851,26,1,495,1
16852,26,2,853,1
16853,26,2,307,0
16854,26,1,345,1
16855,26,1,413,1
16856,26,1,336,1
16857,26,2,333,0
16858,26,1,250,1
16859,26,1,194,1
16860,26,2,285,0
16861,26,2,268,0
16862,26,2,244,0
16863,26,2,301,0
16960,26,1,439,1
16961,26,1,345,1
16962,26,1,309,1
16963,26,2,324,0
16964,26,1,434,1
16965,26,1,267,1
16966,26,2,283,0
16967,26,2,610,1
16968,26,2,369,1
16969,26,1,317,1
16970,26,1,331,1
16971,26,1,296,1
16972,26,2,351,0
16973,26,1,324,1
16974,26,2,425,1
16975,26,1,299,1
16976,26,1,410,1
16977,26,2,500,1
16978,26,1,355,1
16979,26,2,495,1
16980,26,2,398,1
16981,26,2,513,1
16982,26,2,307,1
16983,26,1,354,1
16984,26,1,327,1
16985,26,2,371,1
16986,26,1,367,1
16987,26,1,251,1
16988,26,2,372,1
16989,26,2,327,1
16990,26,2,405,1
16991,26,2,463,1
17184,27,2,386,1
17185,27,1,429,1
17186,27,1,335,1
17187,27,1,268,1
17188,27,2,300,0
17189,27,2,363,1
17190,27,2,383,1
17191,27,1,306,0
17192,27,2,425,1
17193,27,2,491,1
17194,27,1,354,0
17195,27,2,399,1
17196,27,1,329,0
17197,27,2,431,1
17198,27,1,392,1
17199,27,1,315,1
17200,27,2,505,1
17201,27,1,412,1
17202,27,2,278,0
17203,27,1,357,1
17204,27,2,281,1
17205,27,2,305,1
17206,27,1,319,0
17207,27,2,405,1
17208,27,1,336,1
17209,27,1,293,1
17210,27,2,284,0
17211,27,2,315,0
17212,27,1,361,1
17213,27,1,301,1
17214,27,1,324,1
17215,27,2,530,1
17312,27,1,370,1
17313,27,1,286,1
17314,27,2,285,0
17315,27,1,381,1
17316,27,2,400,1
17317,27,2,395,1
17318,27,2,349,1
17319,27,2,386,1
17320,27,1,397,1
17321,27,2,400,1
17322,27,1,331,1
17323,27,2,392,1
17324,27,1,322,1
17325,27,2,368,1
17326,27,1,308,1
17327,27,1,283,1
17328,27,2,386,1
17329,27,2,317,1
17330,27,2,275,1
17331,27,2,283,0
17332,27,1,355,1
17333,27,1,319,1
17334,27,1,309,1
17335,27,1,275,1
17336,27,1,323,1
17337,27,1,313,1
17338,27,2,407,1
17339,27,1,330,1
17340,27,1,231,0
17341,27,2,416,1
17342,27,2,362,1
17343,27,2,382,0
17440,27,1,439,1
17441,27,1,343,1
17442,27,2,404,1
17443,27,1,318,1
17444,27,1,252,1
17445,27,1,349,1
17446,27,2,434,1
17447,27,2,371,1
17448,27,2,391,1
17449,27,2,298,0
17450,27,2,369,1
17451,27,1,437,1
17452,27,1,454,1
17453,27,2,375,1
17454,27,2,379,1
17455,27,1,278,1
17456,27,1,357,1
17457,27,2,434,1
17458,27,1,323,1
17459,27,2,281,0
17460,27,2,385,1
17461,27,1,340,1
17462,27,1,265,0
17463,27,1,297,1
17464,27,2,328,1
17465,27,1,341,1
17466,27,1,394,1
17467,27,2,309,0
17468,27,2,460,1
17469,27,2,460,1
17470,27,2,276,0
17471,27,1,324,1
17568,27,2,361,0
17569,27,2,429,1
17570,27,1,367,1
17571,27,2,299,0
17572,27,1,409,1
17573,27,2,332,1
17574,27,1,345,1
17575,27,2,278,0
17576,27,2,381,0
17577,27,1,368,1
17578,27,2,324,0
17579,27,1,386,1
17580,27,1,334,1
17581,27,1,339,1
17582,27,2,304,0
17583,27,2,303,0
17584,27,2,422,1
17585,27,1,440,0
17586,27,2,329,1
17587,27,1,726,1
17588,27,2,448,1
17589,27,2,305,1
17590,27,2,359,1
17591,27,1,292,0
17592,27,1,291,1
17593,27,2,339,1
17594,27,1,368,1
17595,27,1,316,1
17596,27,2,298,0
17597,27,1,353,1
17598,27,1,309,1
17599,27,1,300,1
17696,27,2,377,1
17697,27,2,308,1
17698,27,2,275,0
17699,27,1,283,1
17700,27,1,322,0
17701,27,2,368,1
17702,27,2,316,1
17703,27,2,314,1
17704,27,1,336,1
17705,27,1,357,1
17706,27,1,282,1
17707,27,1,257,1
17708,27,1,322,1
17709,27,1,256,1
17710,27,2,304,0
17711,27,1,287,1
17712,27,1,350,1
17713,27,2,459,1
17714,27,1,363,1
17715,27,2,335,0
17716,27,1,349,1
17717,27,2,345,0
17718,27,2,462,1
17719,27,1,374,1
17720,27,1,361,1
17721,27,1,349,1
17722,27,2,338,0
17723,27,2,359,1
17724,27,2,420,1
17725,27,1,342,1
17726,27,2,387,0
17727,27,2,462,1
17824,27,1,334,1
17825,27,1,291,1
17826,27,2,410,1
17827,27,1,356,1
17828,27,1,257,1
17829,27,1,26,1
17830,27,2,331,0
17831,27,2,400,1
17832,27,2,387,1
17833,27,2,366,1
17834,27,1,410,1
17835,27,2,308,0
17836,27,1,339,1
17837,27,2,288,0
17838,27,2,359,1
17839,27,2,372,1
17840,27,2,312,1
